date,time,region,bbox,temperature_mean_c,temperature_min_c,temperature_max_c,temperature_images
2025-10-05,00:00:00,Kenya,"[36.0, -1.5, 37.5, 0.5]",27.636636323166382,5.7900000000000205,42.79000000000005,3
