date,time,region,bbox,temperature_mean_c,temperature_min_c,temperature_max_c,temperature_images
2025-10-10,12:53:15,Kenya,"[34.5, -1.0, 35.1, -0.4]",27.43247562467928,15.370000000000005,33.210000000000036,5
