date,time,region,bbox,temperature_mean_c,temperature_min_c,temperature_max_c,temperature_images
2025-10-10,12:51:01,Kenya,"[35.0, -1.9, 36.5, -0.3]",25.601350493663773,6.990000000000009,45.63000000000005,5
