date,time,region,bbox,temperature_mean_c,temperature_min_c,temperature_max_c,temperature_images
2025-10-10,12:08:17,Kenya,"[36.0, -1.5, 37.5, 0.5]",24.58698960037235,3.8100000000000307,42.12500000000004,5
