date,time,region,bbox,temperature_mean_c,temperature_min_c,temperature_max_c,temperature_images
2025-11-20,00:00:00,Kenya,"[36.6, -1.4, 37.1, -1.1]",24.299114805877572,12.79000000000002,34.03000000000003,3
